LipperID,Date,AggFundAUM_MilUSD,Currency
40224738,2018/8/31,0.40,USD
40224738,2018/9/30,2.60,USD
40224738,2018/10/31,2.20,USD
40224738,2018/11/30,2.40,USD
40224738,2018/12/31,2.20,USD
40224738,2019/1/31,2.20,USD
40224738,2019/2/28,2.20,USD
40224738,2019/3/31,2.20,USD
40224738,2019/4/30,2.20,USD
40224738,2019/5/31,2.20,USD
40224738,2019/6/30,2.20,USD
40224738,2019/7/31,2.20,USD
40224738,2019/8/31,2.20,USD
40224738,2019/9/30,2.20,USD
40224738,2019/10/31,2.40,USD
40224738,2019/11/30,2.51,USD
40224738,2019/12/31,2.57,USD
40224738,2020/1/31,2.46,USD
40224738,2020/2/29,2.21,USD
40224738,2020/3/31,2.08,USD
40224738,2020/4/30,2.13,USD
40224738,2020/5/31,2.30,USD
40224738,2020/6/30,2.28,USD
40224738,2020/7/31,2.24,USD
40224738,2020/8/31,2.39,USD
40224738,2020/9/30,2.53,USD
60002349,2010/10/31,1058.90,USD
60002349,2010/11/30,1090.87,USD
60002349,2010/12/31,1216.00,USD
60002349,2011/1/31,1206.34,USD
60002349,2011/2/28,1088.53,USD
60002349,2011/3/31,994.70,USD
60002349,2011/4/30,1001.82,USD
60002349,2011/5/31,930.08,USD
60002349,2011/6/30,841.37,USD
60002349,2011/7/31,912.14,USD
60002349,2011/8/31,826.54,USD
60002349,2011/9/30,802.53,USD
60002349,2011/10/31,790.00,USD
60002349,2011/11/30,695.75,USD
60002349,2011/12/31,613.20,USD
60002349,2012/1/31,636.06,USD
60002349,2012/2/29,677.46,USD
60002349,2012/3/31,676.27,USD
60002349,2012/4/30,645.24,USD
60002349,2012/5/31,571.52,USD
60002349,2012/6/30,615.64,USD
60002349,2012/7/31,592.06,USD
60002349,2012/8/31,574.01,USD
60002349,2012/9/30,579.76,USD
60002349,2012/10/31,563.47,USD
60002349,2012/11/30,574.20,USD
60002349,2012/12/31,621.50,USD
60002349,2013/1/31,625.17,USD
60002349,2013/2/28,655.01,USD
60002349,2013/3/31,670.28,USD
60002349,2013/4/30,672.77,USD
60002349,2013/5/31,634.15,USD
60002349,2013/6/30,645.59,USD
60002349,2013/7/31,684.65,USD
60002349,2013/8/31,666.71,USD
60002349,2013/9/30,723.94,USD
60002349,2013/10/31,709.47,USD
60002349,2013/11/30,801.67,USD
60002349,2013/12/31,828.67,USD
60002349,2014/1/31,798.45,USD
60002349,2014/2/28,823.23,USD
60002349,2014/3/31,817.82,USD
60002349,2014/4/30,793.57,USD
60002349,2014/5/31,811.76,USD
60002349,2014/6/30,870.35,USD
60002349,2014/7/31,866.79,USD
60002349,2014/8/31,845.19,USD
60002349,2014/9/30,846.38,USD
60002349,2014/10/31,843.58,USD
60002349,2014/11/30,853.77,USD
60002349,2014/12/31,819.77,USD
60002349,2015/1/31,807.74,USD
60002349,2015/2/28,842.94,USD
60002349,2015/3/31,830.74,USD
60002349,2015/4/30,834.34,USD
60002349,2015/5/31,846.12,USD
60002349,2015/6/30,873.15,USD
60002349,2015/7/31,874.93,USD
60002349,2015/8/31,845.96,USD
60002349,2015/9/30,795.26,USD
60002349,2015/10/31,875.02,USD
60002349,2015/11/30,855.41,USD
60002349,2015/12/31,829.27,USD
60002349,2016/1/31,796.48,USD
60002349,2016/2/29,730.25,USD
60002349,2016/3/31,768.64,USD
60002349,2016/4/30,736.46,USD
60002349,2016/5/31,756.29,USD
60002349,2016/6/30,677.62,USD
60002349,2016/7/31,728.95,USD
60002349,2016/8/31,626.53,USD
60002349,2016/9/30,629.41,USD
60002349,2016/10/31,643.23,USD
60002349,2016/11/30,631.00,USD
60002349,2016/12/31,620.64,USD
60002349,2017/1/31,521.92,USD
60002349,2017/2/28,475.23,USD
60002349,2017/3/31,458.71,USD
60002349,2017/4/30,437.84,USD
60002349,2017/5/31,429.91,USD
60002349,2017/6/30,438.00,USD
60002349,2017/7/31,428.59,USD
60002349,2017/8/31,460.54,USD
60002349,2017/9/30,540.05,USD
60002349,2017/10/31,518.72,USD
60002349,2017/11/30,550.47,USD
60002349,2017/12/31,547.92,USD
60002349,2018/1/31,549.82,USD
60002349,2018/2/28,509.21,USD
60002349,2018/3/31,498.91,USD
60002349,2018/4/30,497.31,USD
60002349,2018/5/31,519.59,USD
60002349,2018/6/30,500.71,USD
60002349,2018/7/31,496.85,USD
60002349,2018/8/31,497.91,USD
60002349,2018/9/30,569.58,USD
60002349,2018/10/31,451.88,USD
60002349,2018/11/30,456.40,USD
60002349,2018/12/31,403.44,USD
60002349,2019/1/31,419.85,USD
60002349,2019/2/28,392.36,USD
60002349,2019/3/31,414.48,USD
60002349,2019/4/30,429.28,USD
60002349,2019/5/31,381.35,USD
60002349,2019/6/30,392.63,USD
60002349,2019/7/31,369.22,USD
60002349,2019/8/31,367.16,USD
60002349,2019/9/30,375.78,USD
60002349,2019/10/31,416.87,USD
60002349,2019/11/30,419.75,USD
60002349,2019/12/31,411.35,USD
60002349,2020/1/31,379.24,USD
60002349,2020/2/29,302.83,USD
60002349,2020/3/31,292.39,USD
60002349,2020/4/30,318.50,USD
60002349,2020/5/31,330.40,USD
60002349,2020/6/30,328.14,USD
60002349,2020/7/31,310.43,USD
60002349,2020/8/31,344.01,USD
60002349,2020/9/30,311.27,USD
60002658,2010/10/31,208.40,USD
60002658,2010/11/30,214.70,USD
60002658,2010/12/31,240.50,USD
60002658,2011/1/31,233.53,USD
60002658,2011/2/28,256.90,USD
60002658,2011/3/31,224.05,USD
60002658,2011/4/30,232.77,USD
60002658,2011/5/31,209.52,USD
60002658,2011/6/30,198.69,USD
60002658,2011/7/31,207.18,USD
60002658,2011/8/31,244.72,USD
60002658,2011/9/30,248.05,USD
60002658,2011/10/31,250.77,USD
60002658,2011/11/30,239.27,USD
60002658,2011/12/31,215.32,USD
60002658,2012/1/31,175.45,USD
60002658,2012/2/29,191.37,USD
60002658,2012/3/31,198.16,USD
60002658,2012/4/30,178.22,USD
60002658,2012/5/31,142.43,USD
60002658,2012/6/30,153.61,USD
60002658,2012/7/31,142.56,USD
60002658,2012/8/31,140.17,USD
60002658,2012/9/30,149.42,USD
60002658,2012/10/31,166.79,USD
60002658,2012/11/30,165.83,USD
60002658,2012/12/31,170.64,USD
60002658,2013/1/31,243.19,USD
60002658,2013/2/28,262.30,USD
60002658,2013/3/31,342.10,USD
60002658,2013/4/30,482.99,USD
60002658,2013/5/31,491.81,USD
60002658,2013/6/30,559.70,USD
60002658,2013/7/31,614.27,USD
60002658,2013/8/31,615.15,USD
60002658,2013/9/30,702.06,USD
60002658,2013/10/31,751.97,USD
60002658,2013/11/30,804.87,USD
60002658,2013/12/31,882.45,USD
60002658,2014/1/31,943.10,USD
60002658,2014/2/28,966.99,USD
60002658,2014/3/31,964.72,USD
60002658,2014/4/30,932.11,USD
60002658,2014/5/31,971.54,USD
60002658,2014/6/30,1028.75,USD
60002658,2014/7/31,1046.45,USD
60002658,2014/8/31,999.72,USD
60002658,2014/9/30,1214.49,USD
60002658,2014/10/31,1275.19,USD
60002658,2014/11/30,1161.49,USD
60002658,2014/12/31,1252.49,USD
60002658,2015/1/31,1327.47,USD
60002658,2015/2/28,1447.17,USD
60002658,2015/3/31,1547.72,USD
60002658,2015/4/30,1593.34,USD
60002658,2015/5/31,1665.48,USD
60002658,2015/6/30,1829.68,USD
60002658,2015/7/31,1894.25,USD
60002658,2015/8/31,1796.82,USD
60002658,2015/9/30,1676.21,USD
60002658,2015/10/31,1884.33,USD
60002658,2015/11/30,1863.10,USD
60002658,2015/12/31,1819.39,USD
60002658,2016/1/31,1696.68,USD
60002658,2016/2/29,1548.15,USD
60002658,2016/3/31,1600.54,USD
60002658,2016/4/30,1605.65,USD
60002658,2016/5/31,1616.28,USD
60002658,2016/6/30,1398.75,USD
60002658,2016/7/31,1410.14,USD
60002658,2016/8/31,1433.34,USD
60002658,2016/9/30,1487.52,USD
60002658,2016/10/31,1469.53,USD
60002658,2016/11/30,1432.99,USD
60002658,2016/12/31,1384.56,USD
60002658,2017/1/31,1400.55,USD
60002658,2017/2/28,1350.04,USD
60002658,2017/3/31,1238.39,USD
60002658,2017/4/30,1214.04,USD
60002658,2017/5/31,1186.47,USD
60002658,2017/6/30,1091.55,USD
60002658,2017/7/31,1132.53,USD
60002658,2017/8/31,1145.71,USD
60002658,2017/9/30,1183.46,USD
60002658,2017/10/31,1270.38,USD
60002658,2017/11/30,1274.00,USD
60002658,2017/12/31,1257.40,USD
60002658,2018/1/31,1330.00,USD
60002658,2018/2/28,1299.92,USD
60002658,2018/3/31,1209.67,USD
60002658,2018/4/30,1211.76,USD
60002658,2018/5/31,1177.37,USD
60002658,2018/6/30,1149.85,USD
60002658,2018/7/31,1121.95,USD
60002658,2018/8/31,1122.23,USD
60002658,2018/9/30,1213.52,USD
60002658,2018/10/31,1135.51,USD
60002658,2018/11/30,1103.11,USD
60002658,2018/12/31,992.63,USD
60002658,2019/1/31,1040.58,USD
60002658,2019/2/28,1033.76,USD
60002658,2019/3/31,1030.65,USD
60002658,2019/4/30,1052.10,USD
60002658,2019/5/31,956.46,USD
60002658,2019/6/30,928.56,USD
60002658,2019/7/31,852.95,USD
60002658,2019/8/31,771.30,USD
60002658,2019/9/30,810.09,USD
60002658,2019/10/31,861.00,USD
60002658,2019/11/30,969.78,USD
60002658,2019/12/31,1008.81,USD
60002658,2020/1/31,1112.53,USD
60002658,2020/2/29,980.84,USD
60002658,2020/3/31,901.41,USD
60002658,2020/4/30,961.82,USD
60002658,2020/5/31,1042.57,USD
60002658,2020/6/30,1061.70,USD
60002658,2020/7/31,1029.28,USD
60002658,2020/8/31,1051.58,USD
60002658,2020/9/30,1137.61,USD
60002859,2010/10/31,47.45,USD
60002859,2010/11/30,49.57,USD
60002859,2010/12/31,53.55,USD
60002859,2011/1/31,57.11,USD
60002859,2011/2/28,61.81,USD
60002859,2011/3/31,62.52,USD
60002859,2011/4/30,60.54,USD
60002859,2011/5/31,59.00,USD
60002859,2011/6/30,60.35,USD
60002859,2011/7/31,58.42,USD
60002859,2011/8/31,54.33,USD
60002859,2011/9/30,53.49,USD
60002859,2011/10/31,50.83,USD
60002859,2011/11/30,46.81,USD
60002859,2011/12/31,41.52,USD
60002859,2012/1/31,42.55,USD
60002859,2012/2/29,41.92,USD
60002859,2012/3/31,41.17,USD
60002859,2012/4/30,42.46,USD
60002859,2012/5/31,36.55,USD
60002859,2012/6/30,36.41,USD
60002859,2012/7/31,22.32,USD
60002859,2012/8/31,21.20,USD
60002859,2012/9/30,20.48,USD
60002859,2012/10/31,29.84,USD
60002859,2012/11/30,30.05,USD
60002859,2012/12/31,31.15,USD
60002859,2013/1/31,32.45,USD
60002859,2013/2/28,32.80,USD
60002859,2013/3/31,34.10,USD
60002859,2013/4/30,41.12,USD
60002859,2013/5/31,43.67,USD
60002859,2013/6/30,43.52,USD
60002859,2013/7/31,48.16,USD
60002859,2013/8/31,46.06,USD
60002859,2013/9/30,46.59,USD
60002859,2013/10/31,29.58,USD
60002859,2013/11/30,48.59,USD
60002859,2013/12/31,50.23,USD
60002859,2014/1/31,48.20,USD
60002859,2014/2/28,47.24,USD
60002859,2014/3/31,44.81,USD
60002859,2014/4/30,40.86,USD
60002859,2014/5/31,39.31,USD
60002859,2014/6/30,42.01,USD
60002859,2014/7/31,40.15,USD
60002859,2014/8/31,34.61,USD
60002859,2014/9/30,34.00,USD
60002859,2014/10/31,34.54,USD
60002859,2014/12/31,30.29,USD
60002859,2015/1/31,32.63,USD
60002859,2015/2/28,36.00,USD
60002859,2015/3/31,41.53,USD
60002859,2015/4/30,44.51,USD
60002859,2015/5/31,41.89,USD
60002859,2015/6/30,41.06,USD
60002859,2015/7/31,42.86,USD
60002859,2015/8/31,39.96,USD
60002859,2015/9/30,37.02,USD
60002859,2015/10/31,45.62,USD
60002859,2015/11/30,50.97,USD
60002859,2015/12/31,45.95,USD
60002859,2016/1/31,40.35,USD
60002859,2016/2/29,39.42,USD
60002859,2016/3/31,40.69,USD
60002859,2016/4/30,39.58,USD
60002859,2016/5/31,41.27,USD
60002859,2016/6/30,38.96,USD
60002859,2016/7/31,43.87,USD
60002859,2016/8/31,45.39,USD
60002859,2016/9/30,46.46,USD
60002859,2016/10/31,46.53,USD
60002859,2016/11/30,51.32,USD
60002859,2016/12/31,49.82,USD
60002859,2017/1/31,51.40,USD
60002859,2017/2/28,51.07,USD
60002859,2017/3/31,45.33,USD
60002859,2017/4/30,47.38,USD
60002859,2017/5/31,48.99,USD
60002859,2017/6/30,49.00,USD
60002859,2017/7/31,49.17,USD
60002859,2017/8/31,45.76,USD
60002859,2017/9/30,48.22,USD
60002859,2017/10/31,50.74,USD
60002859,2017/11/30,51.93,USD
60002859,2017/12/31,50.13,USD
60002859,2018/1/31,53.95,USD
60002859,2018/2/28,50.46,USD
60002859,2018/3/31,47.18,USD
60002859,2018/4/30,46.35,USD
60002859,2018/5/31,45.11,USD
60002859,2018/6/30,44.04,USD
60002859,2018/7/31,37.02,USD
60002859,2018/8/31,36.67,USD
60002859,2018/9/30,34.82,USD
60002859,2018/10/31,31.77,USD
60002859,2018/11/30,31.15,USD
60002859,2018/12/31,28.42,USD
60002859,2019/1/31,30.49,USD
60002859,2019/2/28,33.90,USD
60002859,2019/3/31,34.09,USD
60002859,2019/4/30,34.78,USD
60002859,2019/5/31,33.38,USD
60002859,2019/6/30,34.99,USD
60002859,2019/7/31,34.41,USD
60002859,2019/8/31,33.66,USD
60002859,2019/9/30,30.50,USD
60002859,2019/10/31,33.09,USD
60002859,2019/11/30,32.19,USD
60002859,2019/12/31,34.19,USD
60002859,2020/1/31,35.49,USD
60002859,2020/2/29,31.30,USD
60002859,2020/3/31,25.71,USD
60002859,2020/4/30,28.37,USD
60002859,2020/5/31,29.68,USD
60002859,2020/6/30,31.17,USD
60002859,2020/7/31,31.48,USD
60002859,2020/8/31,32.47,USD
60002859,2020/9/30,32.13,USD
60003513,2010/10/31,482.98,USD
60003513,2010/11/30,486.96,USD
60003513,2010/12/31,522.89,USD
60003513,2011/1/31,529.47,USD
60003513,2011/2/28,576.17,USD
60003513,2011/3/31,440.13,USD
60003513,2011/4/30,414.63,USD
60003513,2011/5/31,402.97,USD
60003513,2011/6/30,409.83,USD
60003513,2011/7/31,436.99,USD
60003513,2011/8/31,409.04,USD
60003513,2011/9/30,388.10,USD
60003513,2011/10/31,371.56,USD
60003513,2011/11/30,361.89,USD
60003513,2011/12/31,321.57,USD
60003513,2012/1/31,333.00,USD
60003513,2012/2/29,338.69,USD
60003513,2012/3/31,341.07,USD
60003513,2012/4/30,315.91,USD
60003513,2012/5/31,282.51,USD
60003513,2012/6/30,301.00,USD
60003513,2012/7/31,296.82,USD
60003513,2012/8/31,281.15,USD
60003513,2012/9/30,333.24,USD
60003513,2012/10/31,328.00,USD
60003513,2012/11/30,337.42,USD
60003513,2012/12/31,363.94,USD
60003513,2013/1/31,393.65,USD
60003513,2013/2/28,387.12,USD
60003513,2013/3/31,336.91,USD
60003513,2013/4/30,340.78,USD
60003513,2013/5/31,337.80,USD
60003513,2013/6/30,322.30,USD
60003513,2013/7/31,316.30,USD
60003513,2013/8/31,289.24,USD
60003513,2013/9/30,302.29,USD
60003513,2013/10/31,317.67,USD
60003513,2013/11/30,298.68,USD
60003513,2013/12/31,290.34,USD
60003513,2014/1/31,288.93,USD
60003513,2014/2/28,280.08,USD
60003513,2014/3/31,264.97,USD
60003513,2014/4/30,251.64,USD
60003513,2014/5/31,258.40,USD
60003513,2014/6/30,284.32,USD
60003513,2014/7/31,289.36,USD
60003513,2014/8/31,268.06,USD
60003513,2014/9/30,270.15,USD
60003513,2014/10/31,245.73,USD
60003513,2014/11/30,238.38,USD
60003513,2014/12/31,227.22,USD
60003513,2015/1/31,201.48,USD
60003513,2015/2/28,208.12,USD
60003513,2015/3/31,205.72,USD
60003513,2015/4/30,201.68,USD
60003513,2015/5/31,211.45,USD
60003513,2015/6/30,186.44,USD
60003513,2015/7/31,181.20,USD
60003513,2015/8/31,158.15,USD
60003513,2015/9/30,133.39,USD
60003513,2015/10/31,142.82,USD
60003513,2015/11/30,128.84,USD
60003513,2015/12/31,132.50,USD
60003513,2016/1/31,124.60,USD
60003513,2016/2/29,119.82,USD
60003513,2016/3/31,123.47,USD
60003513,2016/4/30,121.85,USD
60003513,2016/5/31,123.15,USD
60003513,2016/6/30,115.95,USD
60003513,2016/7/31,128.10,USD
60003513,2016/8/31,125.20,USD
60003513,2016/9/30,118.11,USD
60003513,2016/10/31,122.12,USD
60003513,2016/11/30,123.50,USD
60003513,2016/12/31,125.93,USD
60003513,2017/1/31,143.99,USD
60003513,2017/2/28,141.22,USD
60003513,2017/3/31,127.00,USD
60003513,2017/4/30,128.02,USD
60003513,2017/5/31,129.68,USD
60003513,2017/6/30,132.50,USD
60003513,2017/7/31,129.38,USD
60003513,2017/8/31,125.15,USD
60003513,2017/9/30,132.45,USD
60003513,2017/10/31,131.70,USD
60003513,2017/11/30,139.97,USD
60003513,2017/12/31,134.41,USD
60003513,2018/1/31,144.30,USD
60003513,2018/2/28,138.35,USD
60003513,2018/3/31,137.91,USD
60003513,2018/4/30,135.73,USD
60003513,2018/5/31,127.20,USD
60003513,2018/6/30,83.96,USD
60003513,2018/7/31,83.21,USD
60003513,2018/8/31,81.39,USD
60003513,2018/9/30,86.75,USD
60003513,2018/10/31,77.93,USD
60003513,2018/11/30,80.19,USD
60003513,2018/12/31,74.35,USD
60003513,2019/1/31,79.71,USD
60003513,2019/2/28,75.82,USD
60003513,2019/3/31,74.47,USD
60003513,2019/4/30,75.22,USD
60003513,2019/5/31,67.10,USD
60003513,2019/6/30,67.86,USD
60003513,2019/7/31,67.33,USD
60003513,2019/8/31,69.03,USD
60003513,2019/9/30,70.92,USD
60003513,2019/10/31,72.97,USD
60003513,2019/11/30,75.11,USD
60003513,2019/12/31,73.77,USD
60003513,2020/1/31,71.74,USD
60003513,2020/2/29,64.13,USD
60003513,2020/3/31,57.96,USD
60003513,2020/4/30,61.81,USD
60003513,2020/5/31,66.55,USD
60003513,2020/6/30,67.03,USD
60003513,2020/7/31,64.69,USD
60003513,2020/8/31,71.23,USD
60003513,2020/9/30,67.84,USD
60008781,2010/10/31,111.19,USD
60008781,2010/11/30,114.83,USD
60008781,2010/12/31,122.03,USD
60008781,2011/1/31,119.61,USD
60008781,2011/2/28,119.75,USD
60008781,2011/3/31,108.44,USD
60008781,2011/4/30,109.71,USD
60008781,2011/5/31,106.66,USD
60008781,2011/6/30,110.27,USD
60008781,2011/7/31,113.65,USD
60008781,2011/8/31,102.10,USD
60008781,2011/9/30,102.63,USD
60008781,2011/10/31,98.14,USD
60008781,2011/11/30,95.44,USD
60008781,2011/12/31,97.90,USD
60008781,2012/1/31,99.67,USD
60008781,2012/2/29,103.07,USD
60008781,2012/3/31,101.87,USD
60008781,2012/4/30,94.87,USD
60008781,2012/5/31,84.99,USD
60008781,2012/6/30,87.09,USD
60008781,2012/7/31,88.35,USD
60008781,2012/8/31,89.00,USD
60008781,2012/9/30,89.75,USD
60008781,2012/10/31,87.46,USD
60008781,2012/11/30,87.66,USD
60008781,2012/12/31,98.10,USD
60008781,2013/1/31,101.06,USD
60008781,2013/2/28,102.21,USD
60008781,2013/3/31,107.25,USD
60008781,2013/4/30,110.33,USD
60008781,2013/5/31,104.76,USD
60008781,2013/6/30,107.69,USD
60008781,2013/7/31,102.01,USD
60008781,2013/8/31,97.95,USD
60008781,2013/9/30,107.03,USD
60008781,2013/10/31,104.65,USD
60008781,2013/11/30,114.03,USD
60008781,2013/12/31,114.46,USD
60008781,2014/1/31,99.05,USD
60008781,2014/2/28,99.49,USD
60008781,2014/3/31,97.41,USD
60008781,2014/4/30,94.94,USD
60008781,2014/5/31,97.45,USD
60008781,2014/6/30,105.60,USD
60008781,2014/7/31,99.73,USD
60008781,2014/8/31,98.48,USD
60008781,2014/9/30,100.28,USD
60008781,2014/10/31,94.80,USD
60008781,2014/11/30,98.37,USD
60008781,2014/12/31,96.43,USD
60008781,2015/1/31,95.72,USD
60008781,2015/2/28,108.26,USD
60008781,2015/3/31,107.12,USD
60008781,2015/4/30,105.48,USD
60008781,2015/5/31,107.29,USD
60008781,2015/6/30,107.11,USD
60008781,2015/7/31,106.37,USD
60008781,2015/8/31,97.29,USD
60008781,2015/9/30,89.25,USD
60008781,2015/10/31,96.56,USD
60008781,2015/11/30,100.18,USD
60008781,2015/12/31,97.48,USD
60008781,2016/1/31,88.75,USD
60008781,2016/2/29,85.86,USD
60008781,2016/3/31,85.50,USD
60008781,2016/4/30,85.22,USD
60008781,2016/5/31,83.35,USD
60008781,2016/6/30,80.10,USD
60008781,2016/7/31,87.42,USD
60008781,2016/8/31,81.55,USD
60008781,2016/9/30,81.45,USD
60008781,2016/10/31,82.80,USD
60008781,2016/11/30,83.08,USD
60008781,2016/12/31,82.90,USD
60008781,2017/1/31,90.11,USD
60008781,2017/2/28,87.36,USD
60008781,2017/3/31,87.04,USD
60008781,2017/4/30,87.08,USD
60008781,2017/5/31,87.93,USD
60008781,2017/6/30,88.12,USD
60008781,2017/7/31,92.53,USD
60008781,2017/8/31,91.63,USD
60008781,2017/9/30,93.97,USD
60008781,2017/10/31,98.55,USD
60008781,2017/11/30,102.40,USD
60008781,2017/12/31,101.60,USD
60008781,2018/1/31,106.25,USD
60008781,2018/2/28,101.30,USD
60008781,2018/3/31,97.51,USD
60008781,2018/4/30,98.37,USD
60008781,2018/5/31,96.28,USD
60008781,2018/6/30,93.33,USD
60008781,2018/7/31,92.16,USD
60008781,2018/8/31,91.64,USD
60008781,2018/9/30,92.99,USD
60008781,2018/10/31,79.68,USD
60008781,2018/11/30,83.40,USD
60008781,2018/12/31,76.34,USD
60008781,2019/1/31,81.62,USD
60008781,2019/2/28,79.91,USD
60008781,2019/3/31,78.09,USD
60008781,2019/4/30,78.97,USD
60008781,2019/5/31,75.12,USD
60008781,2019/6/30,77.43,USD
60008781,2019/7/31,77.94,USD
60008781,2019/8/31,74.90,USD
60008781,2019/9/30,73.22,USD
60008781,2019/10/31,78.19,USD
60008781,2019/11/30,78.26,USD
60008781,2019/12/31,80.28,USD
60008781,2020/1/31,77.88,USD
60008781,2020/2/29,68.45,USD
60008781,2020/3/31,63.10,USD
60008781,2020/4/30,66.99,USD
60008781,2020/5/31,70.12,USD
60008781,2020/6/30,70.03,USD
60008781,2020/7/31,69.66,USD
60008781,2020/8/31,73.33,USD
60008781,2020/9/30,73.40,USD
60008851,2010/10/31,215.28,USD
60008851,2010/11/30,219.85,USD
60008851,2010/12/31,236.09,USD
60008851,2011/1/31,242.84,USD
60008851,2011/2/28,257.11,USD
60008851,2011/3/31,246.63,USD
60008851,2011/4/30,278.25,USD
60008851,2011/5/31,290.37,USD
60008851,2011/6/30,281.64,USD
60008851,2011/7/31,298.75,USD
60008851,2011/8/31,263.73,USD
60008851,2011/9/30,262.26,USD
60008851,2011/10/31,271.73,USD
60008851,2011/11/30,260.75,USD
60008851,2011/12/31,259.36,USD
60008851,2012/1/31,266.33,USD
60008851,2012/2/29,278.45,USD
60008851,2012/3/31,281.36,USD
60008851,2012/4/30,281.69,USD
60008851,2012/5/31,248.45,USD
60008851,2012/6/30,269.59,USD
60008851,2012/7/31,263.72,USD
60008851,2012/8/31,271.08,USD
60008851,2012/9/30,281.95,USD
60008851,2012/10/31,281.20,USD
60008851,2012/11/30,297.49,USD
60008851,2012/12/31,306.09,USD
60008851,2013/1/31,321.92,USD
60008851,2013/2/28,348.23,USD
60008851,2013/3/31,368.07,USD
60008851,2013/4/30,426.20,USD
60008851,2013/5/31,410.29,USD
60008851,2013/6/30,438.68,USD
60008851,2013/7/31,503.92,USD
60008851,2013/8/31,515.96,USD
60008851,2013/9/30,645.45,USD
60008851,2013/10/31,661.70,USD
60008851,2013/11/30,714.24,USD
60008851,2013/12/31,770.26,USD
60008851,2014/1/31,770.80,USD
60008851,2014/2/28,819.21,USD
60008851,2014/3/31,834.41,USD
60008851,2014/4/30,846.94,USD
60008851,2014/5/31,897.54,USD
60008851,2014/6/30,965.52,USD
60008851,2014/7/31,982.94,USD
60008851,2014/8/31,958.35,USD
60008851,2014/9/30,950.70,USD
60008851,2014/10/31,936.61,USD
60008851,2014/11/30,944.97,USD
60008851,2014/12/31,937.26,USD
60008851,2015/1/31,952.11,USD
60008851,2015/2/28,1028.67,USD
60008851,2015/3/31,1433.80,USD
60008851,2015/4/30,1445.72,USD
60008851,2015/5/31,1444.31,USD
60008851,2015/6/30,1444.93,USD
60008851,2015/7/31,1450.37,USD
60008851,2015/8/31,1348.97,USD
60008851,2015/9/30,1249.95,USD
60008851,2015/10/31,1409.25,USD
60008851,2015/11/30,1471.93,USD
60008851,2015/12/31,1445.86,USD
60008851,2016/1/31,1309.31,USD
60008851,2016/2/29,1323.12,USD
60008851,2016/3/31,1412.06,USD
60008851,2016/4/30,1379.70,USD
60008851,2016/5/31,1393.83,USD
60008851,2016/6/30,1433.07,USD
60008851,2016/7/31,1583.26,USD
60008851,2016/8/31,1633.13,USD
60008851,2016/9/30,1807.78,USD
60008851,2016/10/31,1816.14,USD
60008851,2016/11/30,1812.83,USD
60008851,2016/12/31,1785.64,USD
60008851,2017/1/31,1926.86,USD
60008851,2017/2/28,1943.66,USD
60008851,2017/3/31,1983.29,USD
60008851,2017/4/30,2040.54,USD
60008851,2017/5/31,2185.47,USD
60008851,2017/6/30,2268.70,USD
60008851,2017/7/31,2366.63,USD
60008851,2017/8/31,2398.15,USD
60008851,2017/9/30,2558.93,USD
60008851,2017/10/31,2815.56,USD
60008851,2017/11/30,3153.87,USD
60008851,2017/12/31,3246.46,USD
60008851,2018/1/31,3577.53,USD
60008851,2018/2/28,3480.91,USD
60008851,2018/3/31,3489.22,USD
60008851,2018/4/30,3582.04,USD
60008851,2018/5/31,3526.96,USD
60008851,2018/6/30,3477.70,USD
60008851,2018/7/31,3591.77,USD
60008851,2018/8/31,3648.10,USD
60008851,2018/9/30,3779.47,USD
60008851,2018/10/31,3495.21,USD
60008851,2018/11/30,3578.88,USD
60008851,2018/12/31,3208.76,USD
60008851,2019/1/31,3444.31,USD
60008851,2019/2/28,3563.72,USD
60008851,2019/3/31,3715.10,USD
60008851,2019/4/30,3794.60,USD
60008851,2019/5/31,3561.13,USD
60008851,2019/6/30,3886.01,USD
60008851,2019/7/31,3913.67,USD
60008851,2019/8/31,3760.25,USD
60008851,2019/9/30,3974.38,USD
60008851,2019/10/31,4040.00,USD
60008851,2019/11/30,4081.46,USD
60008851,2019/12/31,4150.66,USD
60008851,2020/1/31,4114.05,USD
60008851,2020/2/29,3633.39,USD
60008851,2020/3/31,3277.92,USD
60008851,2020/4/30,3610.62,USD
60008851,2020/5/31,3768.80,USD
60008851,2020/6/30,3792.95,USD
60008851,2020/7/31,3860.51,USD
60008851,2020/8/31,4070.62,USD
60008851,2020/9/30,4084.85,USD
60009562,2010/10/31,742.04,USD
60009562,2010/11/30,750.64,USD
60009562,2010/12/31,792.19,USD
60009562,2011/1/31,767.65,USD
60009562,2011/2/28,806.49,USD
60009562,2011/3/31,768.98,USD
60009562,2011/4/30,711.48,USD
60009562,2011/5/31,705.56,USD
60009562,2011/6/30,716.73,USD
60009562,2011/7/31,736.56,USD
60009562,2011/8/31,621.77,USD
60009562,2011/9/30,548.15,USD
60009562,2011/10/31,549.56,USD
60009562,2011/11/30,545.07,USD
60009562,2011/12/31,556.75,USD
60009562,2012/1/31,591.92,USD
60009562,2012/2/29,598.20,USD
60009562,2012/3/31,641.48,USD
60009562,2012/4/30,607.71,USD
60009562,2012/5/31,503.12,USD
60009562,2012/6/30,547.63,USD
60009562,2012/7/31,529.65,USD
60009562,2012/8/31,537.58,USD
